hourstamp,spot_ct,target_kwh,charged_price_ct
2025-11-06 06:00:00,11.835,57.150000000000006,59.0
2025-11-06 07:00:00,13.02325,76.60000000000001,59.0
2025-11-06 08:00:00,11.968,30.9,59.0
2025-11-06 09:00:00,9.32125,109.0,59.0
2025-11-06 10:00:00,8.51575,159.7,59.0
2025-11-06 11:00:00,8.37,43.2,59.0
2025-11-06 12:00:00,8.39925,6.3,59.0
2025-11-06 13:00:00,8.718,60.05,59.0
2025-11-06 14:00:00,9.9485,114.05,59.0
2025-11-06 15:00:00,12.824,198.05,59.0
2025-11-06 16:00:00,14.749500000000001,43.05,59.0
2025-11-06 17:00:00,15.4255,55.800000000000004,59.0
2025-11-06 18:00:00,13.74475,54.25,59.0
2025-11-06 19:00:00,12.64625,14.600000000000001,59.0
2025-11-06 20:00:00,11.497,99.75,59.0
2025-11-06 21:00:00,10.097999999999999,0.30000000000000004,59.0
2025-11-06 22:00:00,9.7485,0.35000000000000003,59.0
2025-11-06 23:00:00,9.055250000000001,0.35000000000000003,59.0
2025-11-07 00:00:00,9.01775,0.4,59.0
2025-11-07 01:00:00,8.88225,0.35000000000000003,59.0
2025-11-07 02:00:00,8.96,0.35000000000000003,59.0
2025-11-07 03:00:00,8.96125,0.35000000000000003,59.0
2025-11-07 04:00:00,9.041,0.35000000000000003,59.0
2025-11-07 05:00:00,9.421,0.35000000000000003,59.0
2025-11-07 06:00:00,11.2265,0.35000000000000003,59.0
2025-11-07 07:00:00,13.38825,13.7,59.0
2025-11-07 08:00:00,12.80475,0.30000000000000004,59.0
2025-11-07 09:00:00,10.810500000000001,0.25,59.0
2025-11-07 10:00:00,9.338000000000001,30.95,59.0
2025-11-07 11:00:00,8.99875,78.7,59.0
2025-11-07 12:00:00,8.88025,102.80000000000001,59.0
2025-11-07 13:00:00,9.20525,31.05,59.0
2025-11-07 14:00:00,10.31,53.6,59.0
2025-11-07 15:00:00,12.962250000000001,62.75,59.0
2025-11-07 16:00:00,16.51225,20.75,59.0
2025-11-07 17:00:00,17.853749999999998,0.25,59.0
2025-11-07 18:00:00,14.568249999999999,56.5,59.0
2025-11-07 19:00:00,13.14825,0.25,59.0
2025-11-07 20:00:00,11.94275,25.95,59.0
2025-11-07 21:00:00,10.66525,63.1,59.0
2025-11-07 22:00:00,9.8275,0.2,59.0
2025-11-07 23:00:00,9.20525,0.25,59.0
2025-11-08 00:00:00,9.652999999999999,0.2,59.0
2025-11-08 01:00:00,9.6325,0.30000000000000004,59.0
2025-11-08 02:00:00,9.399750000000001,0.30000000000000004,59.0
2025-11-08 03:00:00,9.39725,0.30000000000000004,59.0
2025-11-08 04:00:00,9.50375,0.30000000000000004,59.0
2025-11-08 05:00:00,9.4195,0.30000000000000004,59.0
2025-11-08 06:00:00,9.527750000000001,0.30000000000000004,59.0
2025-11-08 07:00:00,10.38425,0.25,59.0
2025-11-08 08:00:00,10.55,133.9,59.0
2025-11-08 09:00:00,10.362,94.1,59.0
2025-11-08 10:00:00,10.217749999999999,98.69999999999999,59.0
2025-11-08 11:00:00,9.694749999999999,31.9,59.0
2025-11-08 12:00:00,9.516,122.19999999999999,59.0
2025-11-08 13:00:00,9.59125,68.6,59.0
2025-11-08 14:00:00,10.15425,129.15,59.0
2025-11-08 15:00:00,11.76175,60.8,59.0
2025-11-08 16:00:00,12.4635,56.65,59.0
2025-11-08 17:00:00,13.4915,16.65,59.0
2025-11-08 18:00:00,13.65325,115.65,59.0
2025-11-08 19:00:00,13.198,20.099999999999998,59.0
2025-11-08 20:00:00,12.29675,58.849999999999994,59.0
2025-11-08 21:00:00,11.3305,0.25,59.0
2025-11-08 22:00:00,10.626,0.2,59.0
2025-11-08 23:00:00,9.6905,0.25,59.0
2025-11-09 00:00:00,9.6345,0.2,59.0
2025-11-09 01:00:00,9.4555,0.25,59.0
2025-11-09 02:00:00,9.28325,0.2,59.0
2025-11-09 03:00:00,9.11325,0.25,59.0
2025-11-09 04:00:00,9.16475,0.2,59.0
2025-11-09 05:00:00,9.1685,0.2,59.0
2025-11-09 06:00:00,8.99375,0.25,59.0
2025-11-09 07:00:00,8.8615,0.1,59.0
2025-11-09 08:00:00,9.72725,36.85,59.0
2025-11-09 09:00:00,9.76175,80.65,59.0
2025-11-09 10:00:00,9.70325,30.9,59.0
2025-11-09 11:00:00,9.7305,114.5,59.0
2025-11-09 12:00:00,9.78375,201.6,59.0
2025-11-09 13:00:00,9.64025,228.5,59.0
2025-11-09 14:00:00,9.7315,65.95,59.0
2025-11-09 15:00:00,9.7795,150.5,59.0
2025-11-09 16:00:00,10.98475,56.0,59.0
2025-11-09 17:00:00,12.51,61.15,59.0
2025-11-09 18:00:00,12.61,3.9,59.0
2025-11-09 19:00:00,11.7955,82.95,59.0
2025-11-09 20:00:00,10.6,104.9,59.0
2025-11-09 21:00:00,9.35375,10.5,59.0
2025-11-09 22:00:00,9.2315,0.25,59.0
2025-11-09 23:00:00,8.992999999999999,0.2,59.0
2025-11-10 00:00:00,8.898,0.25,59.0
2025-11-10 01:00:00,8.7635,0.2,59.0
2025-11-10 02:00:00,8.89025,0.25,59.0
2025-11-10 03:00:00,8.75225,0.2,59.0
2025-11-10 04:00:00,8.71775,0.25,59.0
2025-11-10 05:00:00,9.23125,0.2,59.0
2025-11-10 06:00:00,11.34525,0.25,59.0
2025-11-10 07:00:00,14.2995,16.65,59.0
2025-11-10 08:00:00,15.7875,119.9,59.0
2025-11-10 09:00:00,14.429749999999999,35.55,59.0
2025-11-10 10:00:00,12.62725,17.299999999999997,59.0
2025-11-10 11:00:00,11.5245,6.449999999999999,59.0
2025-11-10 12:00:00,10.59225,0.1,59.0
2025-11-10 13:00:00,10.841000000000001,34.9,59.0
2025-11-10 14:00:00,11.5565,16.45,59.0
2025-11-10 15:00:00,12.62525,38.5,59.0
2025-11-10 16:00:00,13.3355,12.8,59.0
2025-11-10 17:00:00,13.94025,182.0,59.0
2025-11-10 18:00:00,12.0725,66.3,59.0
2025-11-10 19:00:00,10.36625,11.15,59.0
2025-11-10 20:00:00,9.011,0.8,59.0
2025-11-10 21:00:00,8.89875,0.35000000000000003,59.0
2025-11-10 22:00:00,8.83925,39.1,59.0
2025-11-10 23:00:00,8.387,23.4,59.0
2025-11-11 00:00:00,8.318999999999999,0.35000000000000003,59.0
2025-11-11 01:00:00,7.99825,0.35000000000000003,59.0
2025-11-11 02:00:00,7.58025,0.35000000000000003,59.0
2025-11-11 03:00:00,7.487,0.30000000000000004,59.0
2025-11-11 04:00:00,7.5495,0.30000000000000004,59.0
2025-11-11 05:00:00,7.70725,0.25,59.0
2025-11-11 06:00:00,8.67875,0.25,59.0
2025-11-11 07:00:00,10.521,3.75,59.0
2025-11-11 08:00:00,11.37975,0.1,59.0
2025-11-11 09:00:00,10.3115,11.15,59.0
2025-11-11 10:00:00,9.14725,0.05,59.0
2025-11-11 11:00:00,8.79225,74.5,59.0
2025-11-11 12:00:00,8.666,111.64999999999999,59.0
2025-11-11 13:00:00,8.993,46.150000000000006,59.0
2025-11-11 14:00:00,10.1235,14.45,59.0
2025-11-11 15:00:00,12.4275,44.95,59.0
2025-11-11 16:00:00,14.30725,36.55,59.0
2025-11-11 17:00:00,14.32575,187.5,59.0
2025-11-11 18:00:00,11.499749999999999,89.05,59.0
2025-11-11 19:00:00,10.503250000000001,20.25,59.0
2025-11-11 20:00:00,9.817499999999999,15.25,59.0
2025-11-11 21:00:00,9.63825,51.8,59.0
2025-11-11 22:00:00,9.206,14.899999999999999,59.0
2025-11-11 23:00:00,7.55,0.30000000000000004,59.0
2025-11-12 00:00:00,7.49775,0.30000000000000004,59.0
2025-11-12 01:00:00,6.8315,0.35000000000000003,59.0
2025-11-12 02:00:00,6.441,0.30000000000000004,59.0
2025-11-12 03:00:00,6.24,0.30000000000000004,59.0
2025-11-12 04:00:00,6.23,0.30000000000000004,59.0
2025-11-12 05:00:00,6.93,0.30000000000000004,59.0
2025-11-12 06:00:00,7.69975,0.30000000000000004,59.0
2025-11-12 07:00:00,10.725999999999999,36.599999999999994,59.0
2025-11-12 08:00:00,10.07225,11.5,59.0
2025-11-12 09:00:00,7.81125,0.15000000000000002,59.0
2025-11-12 10:00:00,7.15275,23.3,59.0
2025-11-12 11:00:00,6.000500000000001,3.0999999999999996,59.0
2025-11-12 12:00:00,5.9135,28.25,59.0
2025-11-12 13:00:00,7.3767499999999995,8.7,59.0
2025-11-12 14:00:00,8.0425,56.15,59.0
2025-11-12 15:00:00,10.497,2.45,59.0
2025-11-12 16:00:00,11.3625,34.199999999999996,59.0
2025-11-12 17:00:00,11.5395,132.8,59.0
2025-11-12 18:00:00,10.48675,71.7,59.0
2025-11-12 19:00:00,8.89275,9.700000000000001,59.0
2025-11-12 20:00:00,8.0945,55.2,59.0
2025-11-12 21:00:00,7.6905,4.1,59.0
2025-11-12 22:00:00,7.5545,0.25,59.0
2025-11-12 23:00:00,5.6935,0.2,59.0
2025-11-13 00:00:00,3.29175,0.25,59.0
2025-11-13 01:00:00,1.89725,0.2,59.0
2025-11-13 02:00:00,1.11875,0.25,59.0
2025-11-13 03:00:00,0.778,0.2,59.0
2025-11-13 04:00:00,0.6,0.2,59.0
2025-11-13 05:00:00,2.59725,0.25,59.0
2025-11-13 06:00:00,5.0885,0.2,59.0
2025-11-13 07:00:00,7.6845,0.15000000000000002,59.0
2025-11-13 08:00:00,6.60825,48.65,59.0
2025-11-13 09:00:00,5.361,27.0,59.0
2025-11-13 10:00:00,5.03225,0.05,59.0
2025-11-13 11:00:00,4.295999999999999,57.35,59.0
2025-11-13 12:00:00,4.809,0.9500000000000001,59.0
2025-11-13 13:00:00,6.05725,93.15,59.0
2025-11-13 14:00:00,7.733499999999999,112.65,59.0
2025-11-13 15:00:00,10.1665,153.85,59.0
2025-11-13 16:00:00,11.151250000000001,115.1,59.0
2025-11-13 17:00:00,13.01,109.0,59.0
2025-11-13 18:00:00,13.180250000000001,163.6,59.0
2025-11-13 19:00:00,12.98875,3.8,59.0
2025-11-13 20:00:00,11.1845,19.4,59.0
2025-11-13 21:00:00,11.66075,18.75,59.0
2025-11-13 22:00:00,11.058499999999999,0.25,59.0
2025-11-13 23:00:00,10.277249999999999,0.2,59.0
2025-11-14 00:00:00,9.84425,0.2,59.0
2025-11-14 01:00:00,9.58025,0.25,59.0
2025-11-14 02:00:00,9.49325,0.2,59.0
2025-11-14 03:00:00,9.153,0.25,59.0
2025-11-14 04:00:00,9.213,0.2,59.0
2025-11-14 05:00:00,9.160250000000001,0.25,59.0
2025-11-14 06:00:00,11.277750000000001,0.2,59.0
2025-11-14 07:00:00,13.83475,31.45,59.0
2025-11-14 08:00:00,13.6385,8.5,59.0
2025-11-14 09:00:00,12.090250000000001,94.9,59.0
2025-11-14 10:00:00,11.20275,138.79999999999998,59.0
2025-11-14 11:00:00,10.6035,30.7,59.0
2025-11-14 12:00:00,10.1225,0.1,59.0
2025-11-14 13:00:00,10.54225,17.75,59.0
2025-11-14 14:00:00,10.70625,118.6,59.0
2025-11-14 15:00:00,11.53925,44.35,59.0
2025-11-14 16:00:00,11.596499999999999,148.95000000000002,59.0
2025-11-14 17:00:00,13.157,47.85,59.0
2025-11-14 18:00:00,11.981,22.4,59.0
2025-11-14 19:00:00,10.649000000000001,8.7,59.0
2025-11-14 20:00:00,9.8915,55.85,59.0
2025-11-14 21:00:00,9.31625,35.85,59.0
2025-11-14 22:00:00,9.7015,0.2,59.0
2025-11-14 23:00:00,7.865,20.0,59.0
2025-11-15 00:00:00,7.73775,0.25,59.0
2025-11-15 01:00:00,7.795,0.2,59.0
2025-11-15 02:00:00,7.47175,0.2,59.0
2025-11-15 03:00:00,7.303,0.25,59.0
2025-11-15 04:00:00,7.22,0.2,59.0
2025-11-15 05:00:00,7.0615,0.25,59.0
2025-11-15 06:00:00,6.8157499999999995,0.25,59.0
2025-11-15 07:00:00,7.7055,0.25,59.0
2025-11-15 08:00:00,8.006499999999999,65.95,59.0
2025-11-15 09:00:00,8.5235,122.55,59.0
2025-11-15 10:00:00,8.561250000000001,5.5,59.0
2025-11-15 11:00:00,8.54225,15.5,59.0
2025-11-15 12:00:00,8.41925,17.65,59.0
2025-11-15 13:00:00,9.066749999999999,0.3,59.0
2025-11-15 14:00:00,9.465250000000001,31.6,59.0
2025-11-15 15:00:00,10.119250000000001,113.1,59.0
2025-11-15 16:00:00,10.97925,50.949999999999996,59.0
2025-11-15 17:00:00,12.18,26.049999999999997,59.0
2025-11-15 18:00:00,12.152249999999999,38.099999999999994,59.0
2025-11-15 19:00:00,11.4065,28.85,59.0
2025-11-15 20:00:00,10.912500000000001,29.849999999999998,59.0
2025-11-15 21:00:00,10.288499999999999,38.55,59.0
2025-11-15 22:00:00,10.17175,0.2,59.0
2025-11-15 23:00:00,9.78675,0.25,59.0
2025-11-16 00:00:00,9.374749999999999,0.2,59.0
2025-11-16 01:00:00,9.5,0.25,59.0
2025-11-16 02:00:00,9.335,0.2,59.0
2025-11-16 03:00:00,9.145,0.25,59.0
2025-11-16 04:00:00,8.8215,0.2,59.0
2025-11-16 05:00:00,9.113,0.2,59.0
2025-11-16 06:00:00,8.56725,0.25,59.0
2025-11-16 07:00:00,9.248750000000001,0.15000000000000002,59.0
2025-11-16 08:00:00,9.849,69.7,59.0
2025-11-16 09:00:00,10.118500000000001,0.1,59.0
2025-11-16 10:00:00,9.92775,45.349999999999994,59.0
2025-11-16 11:00:00,10.25675,31.75,59.0
2025-11-16 12:00:00,10.24675,71.4,59.0
2025-11-16 13:00:00,10.399750000000001,138.5,59.0
2025-11-16 14:00:00,10.9265,117.4,59.0
2025-11-16 15:00:00,11.672,68.80000000000001,59.0
2025-11-16 16:00:00,12.4495,101.05,59.0
2025-11-16 17:00:00,12.93725,95.4,59.0
2025-11-16 18:00:00,12.521,114.69999999999999,59.0
2025-11-16 19:00:00,11.533,132.7,59.0
2025-11-16 20:00:00,10.27175,48.2,59.0
2025-11-16 21:00:00,9.141,59.1,59.0
2025-11-16 22:00:00,9.438500000000001,0.25,59.0
2025-11-16 23:00:00,8.652750000000001,0.25,59.0
2025-11-17 00:00:00,8.829,0.35000000000000003,59.0
2025-11-17 01:00:00,8.05575,0.4,59.0
2025-11-17 02:00:00,7.4087499999999995,0.35000000000000003,59.0
2025-11-17 03:00:00,7.13225,0.35000000000000003,59.0
2025-11-17 04:00:00,7.4095,0.35000000000000003,59.0
2025-11-17 05:00:00,8.36,0.35000000000000003,59.0
2025-11-17 06:00:00,8.959,0.35000000000000003,59.0
2025-11-17 07:00:00,11.48675,0.35000000000000003,59.0
2025-11-17 08:00:00,12.69925,54.1,59.0
2025-11-17 09:00:00,12.16875,10.7,59.0
2025-11-17 10:00:00,10.5215,34.1,59.0
2025-11-17 11:00:00,8.43925,2.9499999999999997,59.0
2025-11-17 12:00:00,7.7805,84.94999999999999,59.0
2025-11-17 13:00:00,7.7785,79.85,59.0
2025-11-17 14:00:00,8.7035,50.5,59.0
2025-11-17 15:00:00,9.751999999999999,52.85,59.0
2025-11-17 16:00:00,10.732,32.65,59.0
2025-11-17 17:00:00,11.7355,71.85,59.0
2025-11-17 18:00:00,11.64925,20.75,59.0
2025-11-17 19:00:00,11.07025,39.7,59.0
2025-11-17 20:00:00,10.289,14.950000000000001,59.0
2025-11-17 21:00:00,9.26975,30.300000000000004,59.0
2025-11-17 22:00:00,8.970749999999999,0.35000000000000003,59.0
2025-11-17 23:00:00,8.114,0.35000000000000003,59.0
2025-11-18 00:00:00,8.4885,0.35000000000000003,59.0
2025-11-18 01:00:00,8.283000000000001,0.4,59.0
2025-11-18 02:00:00,7.90375,0.35000000000000003,59.0
2025-11-18 03:00:00,7.77175,0.35000000000000003,59.0
2025-11-18 04:00:00,8.05125,0.35000000000000003,59.0
2025-11-18 05:00:00,8.34725,0.35000000000000003,59.0
2025-11-18 06:00:00,9.10475,0.4,59.0
2025-11-18 07:00:00,10.4735,39.3,59.0
2025-11-18 08:00:00,11.984,20.7,59.0
2025-11-18 09:00:00,10.745,0.25,59.0
2025-11-18 10:00:00,9.21275,42.45,59.0
2025-11-18 11:00:00,8.87975,78.14999999999999,59.0
2025-11-18 12:00:00,8.92,16.200000000000003,59.0
2025-11-18 13:00:00,9.06,37.85,59.0
2025-11-18 14:00:00,9.657499999999999,0.1,59.0
2025-11-18 15:00:00,12.0595,0.15000000000000002,59.0
2025-11-18 16:00:00,14.19125,55.5,59.0
2025-11-18 17:00:00,15.166,32.75,59.0
2025-11-18 18:00:00,14.38025,184.4,59.0
2025-11-18 19:00:00,13.115,81.6,59.0
2025-11-18 20:00:00,10.713,112.25,59.0
2025-11-18 21:00:00,9.46425,28.099999999999998,59.0
2025-11-18 22:00:00,9.748249999999999,0.35000000000000003,59.0
2025-11-18 23:00:00,8.99625,0.35000000000000003,59.0
2025-11-19 00:00:00,8.73775,0.4,59.0
2025-11-19 01:00:00,8.6225,0.35000000000000003,59.0
2025-11-19 02:00:00,8.41675,0.35000000000000003,59.0
2025-11-19 03:00:00,8.3185,0.35000000000000003,59.0
2025-11-19 04:00:00,8.43925,0.35000000000000003,59.0
2025-11-19 05:00:00,8.70025,0.4,59.0
2025-11-19 06:00:00,9.902999999999999,0.35000000000000003,59.0
2025-11-19 07:00:00,12.703,76.5,59.0
2025-11-19 08:00:00,13.667,41.55,59.0
2025-11-19 09:00:00,11.51625,87.0,59.0
2025-11-19 10:00:00,9.75225,71.15,59.0
2025-11-19 11:00:00,9.161999999999999,24.55,59.0
2025-11-19 12:00:00,8.959,39.800000000000004,59.0
2025-11-19 13:00:00,9.35975,0.2,59.0
2025-11-19 14:00:00,10.462,55.65,59.0
2025-11-19 15:00:00,11.305,23.5,59.0
2025-11-19 16:00:00,11.78075,101.2,59.0
2025-11-19 17:00:00,12.75675,111.3,59.0
2025-11-19 18:00:00,11.919,22.15,59.0
2025-11-19 19:00:00,11.905000000000001,72.1,59.0
2025-11-19 20:00:00,10.56875,83.85,59.0
2025-11-19 21:00:00,10.0225,11.100000000000001,59.0
2025-11-19 22:00:00,9.917,0.35000000000000003,59.0
2025-11-19 23:00:00,9.1885,0.35000000000000003,59.0
2025-11-20 00:00:00,9.062750000000001,0.35000000000000003,59.0
2025-11-20 01:00:00,8.809249999999999,0.35000000000000003,59.0
2025-11-20 02:00:00,8.70325,0.4,59.0
2025-11-20 03:00:00,8.6795,0.35000000000000003,59.0
2025-11-20 04:00:00,8.7125,0.35000000000000003,59.0
2025-11-20 05:00:00,9.05025,0.35000000000000003,59.0
2025-11-20 06:00:00,10.36825,0.35000000000000003,59.0
2025-11-20 07:00:00,14.44075,0.30000000000000004,59.0
2025-11-20 08:00:00,15.5715,14.799999999999999,59.0
2025-11-20 09:00:00,15.3655,56.849999999999994,59.0
2025-11-20 10:00:00,14.126999999999999,0.25,59.0
2025-11-20 11:00:00,12.930250000000001,15.25,59.0
2025-11-20 12:00:00,12.5055,164.2,59.0
2025-11-20 13:00:00,12.61,25.45,59.0
2025-11-20 14:00:00,13.42025,77.65,59.0
2025-11-20 15:00:00,14.968499999999999,111.45,59.0
2025-11-20 16:00:00,17.583,151.0,59.0
2025-11-20 17:00:00,17.54725,34.3,59.0
2025-11-20 18:00:00,16.325,183.8,59.0
2025-11-20 19:00:00,15.601750000000001,55.0,59.0
2025-11-20 20:00:00,13.71025,61.0,59.0
2025-11-20 21:00:00,12.07525,0.35000000000000003,59.0
2025-11-20 22:00:00,10.8235,0.35000000000000003,59.0
2025-11-20 23:00:00,9.37625,0.35000000000000003,59.0
2025-11-21 00:00:00,10.155249999999999,41.15,59.0
2025-11-21 01:00:00,9.414,0.35000000000000003,59.0
2025-11-21 02:00:00,9.02825,0.35000000000000003,59.0
2025-11-21 03:00:00,9.0185,0.35000000000000003,59.0
2025-11-21 04:00:00,9.3625,0.35000000000000003,59.0
2025-11-21 05:00:00,10.1865,0.4,59.0
2025-11-21 06:00:00,13.3525,0.35000000000000003,59.0
2025-11-21 07:00:00,18.042,52.25,59.0
2025-11-21 08:00:00,20.538249999999998,42.05,59.0
2025-11-21 09:00:00,18.183,135.05,59.0
2025-11-21 10:00:00,15.1015,29.75,59.0
2025-11-21 11:00:00,13.772,52.2,59.0
2025-11-21 12:00:00,13.03425,81.95,59.0
2025-11-21 13:00:00,13.557500000000001,61.099999999999994,59.0
2025-11-21 14:00:00,15.375250000000001,119.15,59.0
2025-11-21 15:00:00,19.68375,73.75,59.0
2025-11-21 16:00:00,25.187,144.3,59.0
2025-11-21 17:00:00,25.00075,76.2,59.0
2025-11-21 18:00:00,20.50875,4.6,59.0
2025-11-21 19:00:00,17.13675,48.8,59.0
2025-11-21 20:00:00,14.195,0.35000000000000003,59.0
2025-11-21 21:00:00,11.73075,72.75,59.0
2025-11-21 22:00:00,10.489999999999998,43.7,59.0
2025-11-21 23:00:00,9.50325,0.4,59.0
2025-11-22 00:00:00,10.22475,0.35000000000000003,59.0
2025-11-22 01:00:00,9.459999999999999,0.35000000000000003,59.0
2025-11-22 02:00:00,8.844000000000001,0.4,59.0
2025-11-22 03:00:00,8.52775,0.35000000000000003,59.0
2025-11-22 04:00:00,8.60975,0.35000000000000003,59.0
2025-11-22 05:00:00,8.527750000000001,0.4,59.0
2025-11-22 06:00:00,9.05225,0.35000000000000003,59.0
2025-11-22 07:00:00,10.67475,0.30000000000000004,59.0
2025-11-22 08:00:00,10.421,57.15,59.0
2025-11-22 09:00:00,8.91175,109.15,59.0
2025-11-22 10:00:00,8.201,88.55,59.0
2025-11-22 11:00:00,7.858,137.3,59.0
2025-11-22 12:00:00,7.6282499999999995,129.05,59.0
2025-11-22 13:00:00,7.53675,119.05,59.0
2025-11-22 14:00:00,8.1645,91.6,59.0
2025-11-22 15:00:00,8.8965,197.85,59.0
2025-11-22 16:00:00,10.5,57.65,59.0
2025-11-22 17:00:00,11.4455,7.1,59.0
2025-11-22 18:00:00,10.92525,32.7,59.0
2025-11-22 19:00:00,9.833,3.55,59.0
2025-11-22 20:00:00,8.661,34.05,59.0
2025-11-22 21:00:00,8.92475,14.8,59.0
2025-11-22 22:00:00,8.94275,0.4,59.0
2025-11-22 23:00:00,8.223,0.4,59.0
2025-11-23 00:00:00,8.15275,0.4,59.0
2025-11-23 01:00:00,7.43525,0.4,59.0
2025-11-23 02:00:00,7.0440000000000005,0.4,59.0
2025-11-23 03:00:00,6.323,0.4,59.0
2025-11-23 04:00:00,6.0885,0.4,59.0
2025-11-23 05:00:00,6.421,0.4,59.0
2025-11-23 06:00:00,6.203,0.4,59.0
2025-11-23 07:00:00,6.79825,0.4,59.0
2025-11-23 08:00:00,6.78325,0.45,59.0
2025-11-23 09:00:00,6.596,186.8,59.0
2025-11-23 10:00:00,6.5985,173.2,59.0
2025-11-23 11:00:00,6.6690000000000005,156.45,59.0
2025-11-23 12:00:00,6.78625,129.6,59.0
2025-11-23 13:00:00,6.54575,207.7,59.0
2025-11-23 14:00:00,6.94275,165.95,59.0
2025-11-23 15:00:00,7.729,187.9,59.0
2025-11-23 16:00:00,7.78875,92.10000000000001,59.0
2025-11-23 17:00:00,8.084,112.6,59.0
2025-11-23 18:00:00,8.254249999999999,5.1,59.0
2025-11-23 19:00:00,8.37975,36.15,59.0
2025-11-23 20:00:00,7.74125,0.35000000000000003,59.0
2025-11-23 21:00:00,7.416,0.4,59.0
2025-11-23 22:00:00,7.51675,0.35000000000000003,59.0
2025-11-23 23:00:00,7.126250000000001,0.35000000000000003,59.0
2025-11-24 00:00:00,7.24575,0.35000000000000003,59.0
2025-11-24 01:00:00,7.00625,0.4,59.0
2025-11-24 02:00:00,7.2255,0.35000000000000003,59.0
2025-11-24 03:00:00,7.327500000000001,0.35000000000000003,59.0
2025-11-24 04:00:00,7.3755,0.35000000000000003,59.0
2025-11-24 05:00:00,8.006499999999999,0.35000000000000003,59.0
2025-11-24 06:00:00,9.03075,0.4,59.0
2025-11-24 07:00:00,10.439250000000001,51.900000000000006,59.0
2025-11-24 08:00:00,10.778500000000001,24.7,59.0
2025-11-24 09:00:00,11.026,11.45,59.0
2025-11-24 10:00:00,11.74475,112.4,59.0
2025-11-24 11:00:00,12.80375,118.3,59.0
2025-11-24 12:00:00,13.4235,60.0,59.0
2025-11-24 13:00:00,14.99925,12.45,59.0
2025-11-24 14:00:00,17.353749999999998,63.3,59.0
2025-11-24 15:00:00,19.58125,75.25,59.0
2025-11-24 16:00:00,22.5775,76.0,59.0
2025-11-24 17:00:00,26.34825,58.8,59.0
2025-11-24 18:00:00,23.05875,25.700000000000003,59.0
2025-11-24 19:00:00,18.8305,79.55,59.0
2025-11-24 20:00:00,15.118500000000001,21.4,59.0
2025-11-24 21:00:00,13.523499999999999,2.6,59.0
2025-11-24 22:00:00,12.3035,0.4,59.0
2025-11-24 23:00:00,10.5405,0.35000000000000003,59.0
2025-11-25 00:00:00,10.09,0.35000000000000003,59.0
2025-11-25 01:00:00,9.91525,0.35000000000000003,59.0
2025-11-25 02:00:00,9.75875,0.35000000000000003,59.0
2025-11-25 03:00:00,9.60975,0.4,59.0
2025-11-25 04:00:00,9.951,0.35000000000000003,59.0
2025-11-25 05:00:00,10.673,0.35000000000000003,59.0
2025-11-25 06:00:00,12.24075,0.35000000000000003,59.0
2025-11-25 07:00:00,29.102,49.699999999999996,59.0
2025-11-25 08:00:00,33.3275,39.5,59.0
2025-11-25 09:00:00,29.265,0.25,59.0
2025-11-25 10:00:00,27.308500000000002,0.25,59.0
2025-11-25 11:00:00,32.66275,0.25,59.0
2025-11-25 12:00:00,35.1,0.25,59.0
2025-11-25 13:00:00,31.76525,16.0,59.0
2025-11-25 14:00:00,30.0,82.2,59.0
2025-11-25 15:00:00,30.999499999999998,0.05,59.0
2025-11-25 16:00:00,32.508250000000004,3.6500000000000004,59.0
2025-11-25 17:00:00,37.33125,73.55000000000001,59.0
2025-11-25 18:00:00,29.7905,87.3,59.0
2025-11-25 19:00:00,24.93725,13.6,59.0
2025-11-25 20:00:00,17.2835,0.30000000000000004,59.0
2025-11-25 21:00:00,13.501999999999999,14.950000000000001,59.0
2025-11-25 22:00:00,11.9155,0.35000000000000003,59.0
2025-11-25 23:00:00,10.2035,0.35000000000000003,59.0
2025-11-26 00:00:00,9.2855,0.35000000000000003,59.0
2025-11-26 01:00:00,8.995000000000001,0.4,59.0
2025-11-26 02:00:00,8.8325,0.35000000000000003,59.0
2025-11-26 03:00:00,8.9435,0.35000000000000003,59.0
2025-11-26 04:00:00,8.98025,0.35000000000000003,59.0
2025-11-26 05:00:00,9.725,0.35000000000000003,59.0
2025-11-26 06:00:00,12.98225,0.35000000000000003,59.0
2025-11-26 07:00:00,19.117,62.85,59.0
2025-11-26 08:00:00,23.722250000000003,58.75,59.0
2025-11-26 09:00:00,21.18475,0.25,59.0
2025-11-26 10:00:00,19.71375,0.25,59.0
2025-11-26 11:00:00,17.04975,0.30000000000000004,59.0
2025-11-26 12:00:00,16.46825,0.25,59.0
2025-11-26 13:00:00,16.82375,41.15,59.0
2025-11-26 14:00:00,18.449,8.0,59.0
2025-11-26 15:00:00,22.37225,56.65,59.0
2025-11-26 16:00:00,29.43775,30.099999999999998,59.0
2025-11-26 17:00:00,29.461,121.35,59.0
2025-11-26 18:00:00,22.893,82.85,59.0
2025-11-26 19:00:00,18.3675,4.4,59.0
2025-11-26 20:00:00,14.126000000000001,72.25,59.0
2025-11-26 21:00:00,11.49475,19.8,59.0
2025-11-26 22:00:00,10.19925,0.35000000000000003,59.0
2025-11-26 23:00:00,9.018749999999999,0.4,59.0
2025-11-27 00:00:00,8.9945,0.35000000000000003,59.0
2025-11-27 01:00:00,8.4275,0.35000000000000003,59.0
2025-11-27 02:00:00,7.99475,0.35000000000000003,59.0
2025-11-27 03:00:00,7.73425,0.35000000000000003,59.0
