hourstamp,spot_ct,hour,dayofweek,month,is_weekend,dayofyear,trend,hour_sin,hour_cos,target_kwh
2025-08-04 12:00:00,1.484,12,0,8,0,216,5172.0,1.2246467991473532e-16,-1.0,62.35
2025-08-04 13:00:00,0.405,13,0,8,0,216,5173.0,-0.2588190451025208,-0.9659258262890683,93.15
2025-08-04 14:00:00,0.066,14,0,8,0,216,5174.0,-0.4999999999999997,-0.8660254037844388,98.65
2025-08-04 15:00:00,0.002,15,0,8,0,216,5175.0,-0.7071067811865471,-0.7071067811865479,101.4
2025-08-04 16:00:00,2.209,16,0,8,0,216,5176.0,-0.8660254037844384,-0.5000000000000004,1.25
2025-08-04 17:00:00,6.724,17,0,8,0,216,5177.0,-0.9659258262890683,-0.25881904510252063,0.2
2025-08-04 18:00:00,8.091,18,0,8,0,216,5178.0,-1.0,-1.8369701987210297e-16,18.4
2025-08-04 19:00:00,8.454,19,0,8,0,216,5179.0,-0.9659258262890684,0.2588190451025203,89.2
2025-08-04 20:00:00,8.021,20,0,8,0,216,5180.0,-0.8660254037844386,0.5000000000000001,58.4
2025-08-04 21:00:00,7.27,21,0,8,0,216,5181.0,-0.7071067811865477,0.7071067811865474,5.3
2025-08-04 22:00:00,6.663,22,0,8,0,216,5182.0,-0.5000000000000004,0.8660254037844384,17.150000000000002
2025-08-04 23:00:00,4.769,23,0,8,0,216,5183.0,-0.25881904510252157,0.9659258262890681,0.30000000000000004
2025-08-05 00:00:00,2.152,0,1,8,0,217,5184.0,0.0,1.0,0.30000000000000004
2025-08-05 01:00:00,1.534,1,1,8,0,217,5185.0,0.25881904510252074,0.9659258262890683,0.30000000000000004
2025-08-05 02:00:00,1.59,2,1,8,0,217,5186.0,0.49999999999999994,0.8660254037844387,0.30000000000000004
2025-08-05 03:00:00,2.396,3,1,8,0,217,5187.0,0.7071067811865475,0.7071067811865476,0.30000000000000004
2025-08-05 04:00:00,5.447,4,1,8,0,217,5188.0,0.8660254037844386,0.5000000000000001,0.30000000000000004
2025-08-05 05:00:00,7.619,5,1,8,0,217,5189.0,0.9659258262890683,0.25881904510252074,0.25
2025-08-05 06:00:00,9.225,6,1,8,0,217,5190.0,1.0,6.123233995736766e-17,0.2
2025-08-05 07:00:00,9.208,7,1,8,0,217,5191.0,0.9659258262890683,-0.25881904510252063,25.4
2025-08-05 08:00:00,7.474,8,1,8,0,217,5192.0,0.8660254037844387,-0.4999999999999998,66.8
2025-08-05 09:00:00,0.389,9,1,8,0,217,5193.0,0.7071067811865476,-0.7071067811865475,44.6
2025-08-05 10:00:00,-0.021,10,1,8,0,217,5194.0,0.49999999999999994,-0.8660254037844387,0.25
2025-08-05 11:00:00,-0.201,11,1,8,0,217,5195.0,0.258819045102521,-0.9659258262890682,0.2
2025-08-05 12:00:00,-0.494,12,1,8,0,217,5196.0,1.2246467991473532e-16,-1.0,41.05
2025-08-05 13:00:00,-0.95,13,1,8,0,217,5197.0,-0.2588190451025208,-0.9659258262890683,5.800000000000001
2025-08-05 14:00:00,-1.183,14,1,8,0,217,5198.0,-0.4999999999999997,-0.8660254037844388,73.95
2025-08-05 15:00:00,-0.992,15,1,8,0,217,5199.0,-0.7071067811865471,-0.7071067811865479,7.1
2025-08-05 16:00:00,-0.507,16,1,8,0,217,5200.0,-0.8660254037844384,-0.5000000000000004,124.3
2025-08-05 17:00:00,-0.052,17,1,8,0,217,5201.0,-0.9659258262890683,-0.25881904510252063,116.89999999999999
2025-08-05 18:00:00,0.107,18,1,8,0,217,5202.0,-1.0,-1.8369701987210297e-16,65.4
2025-08-05 19:00:00,7.248,19,1,8,0,217,5203.0,-0.9659258262890684,0.2588190451025203,10.6
2025-08-05 20:00:00,8.997,20,1,8,0,217,5204.0,-0.8660254037844386,0.5000000000000001,38.949999999999996
2025-08-05 21:00:00,10.715,21,1,8,0,217,5205.0,-0.7071067811865477,0.7071067811865474,0.30000000000000004
2025-08-05 22:00:00,8.718,22,1,8,0,217,5206.0,-0.5000000000000004,0.8660254037844384,0.30000000000000004
2025-08-05 23:00:00,8.1,23,1,8,0,217,5207.0,-0.25881904510252157,0.9659258262890681,0.30000000000000004
2025-08-06 00:00:00,7.513,0,2,8,0,218,5208.0,0.0,1.0,0.30000000000000004
2025-08-06 01:00:00,5.989,1,2,8,0,218,5209.0,0.25881904510252074,0.9659258262890683,0.30000000000000004
2025-08-06 02:00:00,6.076,2,2,8,0,218,5210.0,0.49999999999999994,0.8660254037844387,0.30000000000000004
2025-08-06 03:00:00,6.101,3,2,8,0,218,5211.0,0.7071067811865475,0.7071067811865476,0.30000000000000004
2025-08-06 04:00:00,6.035,4,2,8,0,218,5212.0,0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-08-06 05:00:00,8.17,5,2,8,0,218,5213.0,0.9659258262890683,0.25881904510252074,0.25
2025-08-06 06:00:00,10.377,6,2,8,0,218,5214.0,1.0,6.123233995736766e-17,0.2
2025-08-06 07:00:00,10.294,7,2,8,0,218,5215.0,0.9659258262890683,-0.25881904510252063,0.2
2025-08-06 08:00:00,8.394,8,2,8,0,218,5216.0,0.8660254037844387,-0.4999999999999998,0.2
2025-08-06 09:00:00,2.774,9,2,8,0,218,5217.0,0.7071067811865476,-0.7071067811865475,56.45
2025-08-06 10:00:00,-0.001,10,2,8,0,218,5218.0,0.49999999999999994,-0.8660254037844387,36.8
2025-08-06 11:00:00,-0.205,11,2,8,0,218,5219.0,0.258819045102521,-0.9659258262890682,0.25
2025-08-06 12:00:00,-0.847,12,2,8,0,218,5220.0,1.2246467991473532e-16,-1.0,0.2
2025-08-06 13:00:00,-1.179,13,2,8,0,218,5221.0,-0.2588190451025208,-0.9659258262890683,37.3
2025-08-06 14:00:00,-0.6,14,2,8,0,218,5222.0,-0.4999999999999997,-0.8660254037844388,0.2
2025-08-06 15:00:00,-0.311,15,2,8,0,218,5223.0,-0.7071067811865471,-0.7071067811865479,0.25
2025-08-06 16:00:00,-0.101,16,2,8,0,218,5224.0,-0.8660254037844384,-0.5000000000000004,185.95
2025-08-06 17:00:00,5.215,17,2,8,0,218,5225.0,-0.9659258262890683,-0.25881904510252063,100.5
2025-08-06 18:00:00,9.719,18,2,8,0,218,5226.0,-1.0,-1.8369701987210297e-16,129.9
2025-08-06 19:00:00,11.37,19,2,8,0,218,5227.0,-0.9659258262890684,0.2588190451025203,67.25
2025-08-06 20:00:00,17.016,20,2,8,0,218,5228.0,-0.8660254037844386,0.5000000000000001,41.75
2025-08-06 21:00:00,15.708,21,2,8,0,218,5229.0,-0.7071067811865477,0.7071067811865474,39.0
2025-08-06 22:00:00,11.0,22,2,8,0,218,5230.0,-0.5000000000000004,0.8660254037844384,35.8
2025-08-06 23:00:00,10.16,23,2,8,0,218,5231.0,-0.25881904510252157,0.9659258262890681,30.35
2025-08-07 00:00:00,9.758,0,3,8,0,219,5232.0,0.0,1.0,0.30000000000000004
2025-08-07 01:00:00,9.704,1,3,8,0,219,5233.0,0.25881904510252074,0.9659258262890683,0.30000000000000004
2025-08-07 02:00:00,9.144,2,3,8,0,219,5234.0,0.49999999999999994,0.8660254037844387,0.30000000000000004
2025-08-07 03:00:00,8.879,3,3,8,0,219,5235.0,0.7071067811865475,0.7071067811865476,0.30000000000000004
2025-08-07 04:00:00,8.893,4,3,8,0,219,5236.0,0.8660254037844386,0.5000000000000001,0.30000000000000004
2025-08-07 05:00:00,9.285,5,3,8,0,219,5237.0,0.9659258262890683,0.25881904510252074,0.30000000000000004
2025-08-07 06:00:00,10.746,6,3,8,0,219,5238.0,1.0,6.123233995736766e-17,0.2
2025-08-07 07:00:00,10.65,7,3,8,0,219,5239.0,0.9659258262890683,-0.25881904510252063,0.2
2025-08-07 08:00:00,10.048,8,3,8,0,219,5240.0,0.8660254037844387,-0.4999999999999998,0.2
2025-08-07 09:00:00,7.763,9,3,8,0,219,5241.0,0.7071067811865476,-0.7071067811865475,53.900000000000006
2025-08-07 10:00:00,2.223,10,3,8,0,219,5242.0,0.49999999999999994,-0.8660254037844387,1.95
2025-08-07 11:00:00,0.0,11,3,8,0,219,5243.0,0.258819045102521,-0.9659258262890682,6.300000000000001
2025-08-07 12:00:00,-0.012,12,3,8,0,219,5244.0,1.2246467991473532e-16,-1.0,61.1
2025-08-07 13:00:00,-0.199,13,3,8,0,219,5245.0,-0.2588190451025208,-0.9659258262890683,70.45
2025-08-07 14:00:00,-0.029,14,3,8,0,219,5246.0,-0.4999999999999997,-0.8660254037844388,79.85
2025-08-07 15:00:00,-0.001,15,3,8,0,219,5247.0,-0.7071067811865471,-0.7071067811865479,97.6
2025-08-07 16:00:00,0.2,16,3,8,0,219,5248.0,-0.8660254037844384,-0.5000000000000004,100.7
2025-08-07 17:00:00,6.559,17,3,8,0,219,5249.0,-0.9659258262890683,-0.25881904510252063,122.4
2025-08-07 18:00:00,9.423,18,3,8,0,219,5250.0,-1.0,-1.8369701987210297e-16,69.45
2025-08-07 19:00:00,11.195,19,3,8,0,219,5251.0,-0.9659258262890684,0.2588190451025203,83.45
2025-08-07 20:00:00,14.194,20,3,8,0,219,5252.0,-0.8660254037844386,0.5000000000000001,2.85
2025-08-07 21:00:00,12.75,21,3,8,0,219,5253.0,-0.7071067811865477,0.7071067811865474,21.4
2025-08-07 22:00:00,11.0,22,3,8,0,219,5254.0,-0.5000000000000004,0.8660254037844384,0.30000000000000004
2025-08-07 23:00:00,10.128,23,3,8,0,219,5255.0,-0.25881904510252157,0.9659258262890681,0.30000000000000004
2025-08-08 00:00:00,9.39,0,4,8,0,220,5256.0,0.0,1.0,0.30000000000000004
2025-08-08 01:00:00,8.949,1,4,8,0,220,5257.0,0.25881904510252074,0.9659258262890683,0.30000000000000004
2025-08-08 02:00:00,8.613,2,4,8,0,220,5258.0,0.49999999999999994,0.8660254037844387,0.30000000000000004
2025-08-08 03:00:00,8.266,3,4,8,0,220,5259.0,0.7071067811865475,0.7071067811865476,0.30000000000000004
2025-08-08 04:00:00,8.145,4,4,8,0,220,5260.0,0.8660254037844386,0.5000000000000001,0.30000000000000004
2025-08-08 05:00:00,9.114,5,4,8,0,220,5261.0,0.9659258262890683,0.25881904510252074,0.25
2025-08-08 06:00:00,10.043,6,4,8,0,220,5262.0,1.0,6.123233995736766e-17,46.2
2025-08-08 07:00:00,10.305,7,4,8,0,220,5263.0,0.9659258262890683,-0.25881904510252063,47.75
2025-08-08 08:00:00,10.914,8,4,8,0,220,5264.0,0.8660254037844387,-0.4999999999999998,57.1
2025-08-08 09:00:00,8.99,9,4,8,0,220,5265.0,0.7071067811865476,-0.7071067811865475,58.5
2025-08-08 10:00:00,6.6,10,4,8,0,220,5266.0,0.49999999999999994,-0.8660254037844387,4.1000000000000005
2025-08-08 11:00:00,0.839,11,4,8,0,220,5267.0,0.258819045102521,-0.9659258262890682,14.15
2025-08-08 12:00:00,0.0,12,4,8,0,220,5268.0,1.2246467991473532e-16,-1.0,0.2
2025-08-08 13:00:00,-0.001,13,4,8,0,220,5269.0,-0.2588190451025208,-0.9659258262890683,28.349999999999998
2025-08-08 14:00:00,-0.002,14,4,8,0,220,5270.0,-0.4999999999999997,-0.8660254037844388,101.25
2025-08-08 15:00:00,-0.001,15,4,8,0,220,5271.0,-0.7071067811865471,-0.7071067811865479,19.150000000000002
2025-08-08 16:00:00,1.049,16,4,8,0,220,5272.0,-0.8660254037844384,-0.5000000000000004,78.05000000000001
2025-08-08 17:00:00,7.174,17,4,8,0,220,5273.0,-0.9659258262890683,-0.25881904510252063,16.6
2025-08-08 18:00:00,10.386,18,4,8,0,220,5274.0,-1.0,-1.8369701987210297e-16,0.2
2025-08-08 19:00:00,11.397,19,4,8,0,220,5275.0,-0.9659258262890684,0.2588190451025203,47.3
2025-08-08 20:00:00,14.462,20,4,8,0,220,5276.0,-0.8660254037844386,0.5000000000000001,105.6
2025-08-08 21:00:00,15.151,21,4,8,0,220,5277.0,-0.7071067811865477,0.7071067811865474,17.6
2025-08-08 22:00:00,12.159,22,4,8,0,220,5278.0,-0.5000000000000004,0.8660254037844384,0.30000000000000004
2025-08-08 23:00:00,10.846,23,4,8,0,220,5279.0,-0.25881904510252157,0.9659258262890681,0.25
2025-08-09 00:00:00,10.193,0,5,8,1,221,5280.0,0.0,1.0,0.30000000000000004
2025-08-09 01:00:00,10.043,1,5,8,1,221,5281.0,0.25881904510252074,0.9659258262890683,0.30000000000000004
2025-08-09 02:00:00,9.994,2,5,8,1,221,5282.0,0.49999999999999994,0.8660254037844387,0.30000000000000004
2025-08-09 03:00:00,9.78,3,5,8,1,221,5283.0,0.7071067811865475,0.7071067811865476,0.30000000000000004
2025-08-09 04:00:00,9.687,4,5,8,1,221,5284.0,0.8660254037844386,0.5000000000000001,0.30000000000000004
2025-08-09 05:00:00,9.701,5,5,8,1,221,5285.0,0.9659258262890683,0.25881904510252074,0.30000000000000004
2025-08-09 06:00:00,9.726,6,5,8,1,221,5286.0,1.0,6.123233995736766e-17,0.2
2025-08-09 07:00:00,9.345,7,5,8,1,221,5287.0,0.9659258262890683,-0.25881904510252063,32.1
2025-08-09 08:00:00,7.019,8,5,8,1,221,5288.0,0.8660254037844387,-0.4999999999999998,88.6
2025-08-09 09:00:00,1.534,9,5,8,1,221,5289.0,0.7071067811865476,-0.7071067811865475,152.25
2025-08-09 10:00:00,-0.002,10,5,8,1,221,5290.0,0.49999999999999994,-0.8660254037844387,122.30000000000001
2025-08-09 11:00:00,-0.1,11,5,8,1,221,5291.0,0.258819045102521,-0.9659258262890682,17.8
2025-08-09 12:00:00,-0.663,12,5,8,1,221,5292.0,1.2246467991473532e-16,-1.0,65.3
2025-08-09 13:00:00,-1.514,13,5,8,1,221,5293.0,-0.2588190451025208,-0.9659258262890683,79.8
2025-08-09 14:00:00,-1.537,14,5,8,1,221,5294.0,-0.4999999999999997,-0.8660254037844388,0.2
2025-08-09 15:00:00,-0.41,15,5,8,1,221,5295.0,-0.7071067811865471,-0.7071067811865479,134.2
2025-08-09 16:00:00,-0.004,16,5,8,1,221,5296.0,-0.8660254037844384,-0.5000000000000004,40.55
2025-08-09 17:00:00,0.629,17,5,8,1,221,5297.0,-0.9659258262890683,-0.25881904510252063,35.3
2025-08-09 18:00:00,8.59,18,5,8,1,221,5298.0,-1.0,-1.8369701987210297e-16,61.25
2025-08-09 19:00:00,10.42,19,5,8,1,221,5299.0,-0.9659258262890684,0.2588190451025203,26.55
2025-08-09 20:00:00,12.762,20,5,8,1,221,5300.0,-0.8660254037844386,0.5000000000000001,1.5
2025-08-09 21:00:00,11.931,21,5,8,1,221,5301.0,-0.7071067811865477,0.7071067811865474,162.35
2025-08-09 22:00:00,10.789,22,5,8,1,221,5302.0,-0.5000000000000004,0.8660254037844384,1.65
2025-08-09 23:00:00,9.497,23,5,8,1,221,5303.0,-0.25881904510252157,0.9659258262890681,0.30000000000000004
2025-08-10 00:00:00,8.479,0,6,8,1,222,5304.0,0.0,1.0,0.30000000000000004
2025-08-10 01:00:00,8.323,1,6,8,1,222,5305.0,0.25881904510252074,0.9659258262890683,0.30000000000000004
2025-08-10 02:00:00,8.31,2,6,8,1,222,5306.0,0.49999999999999994,0.8660254037844387,0.30000000000000004
2025-08-10 03:00:00,7.795,3,6,8,1,222,5307.0,0.7071067811865475,0.7071067811865476,0.30000000000000004
2025-08-10 04:00:00,8.068,4,6,8,1,222,5308.0,0.8660254037844386,0.5000000000000001,0.30000000000000004
2025-08-10 05:00:00,8.369,5,6,8,1,222,5309.0,0.9659258262890683,0.25881904510252074,0.30000000000000004
2025-08-10 06:00:00,8.227,6,6,8,1,222,5310.0,1.0,6.123233995736766e-17,0.2
2025-08-10 07:00:00,7.47,7,6,8,1,222,5311.0,0.9659258262890683,-0.25881904510252063,0.2
2025-08-10 08:00:00,2.636,8,6,8,1,222,5312.0,0.8660254037844387,-0.4999999999999998,7.25
2025-08-10 09:00:00,-0.001,9,6,8,1,222,5313.0,0.7071067811865476,-0.7071067811865475,65.45
2025-08-10 10:00:00,-0.311,10,6,8,1,222,5314.0,0.49999999999999994,-0.8660254037844387,42.45
2025-08-10 11:00:00,-1.56,11,6,8,1,222,5315.0,0.258819045102521,-0.9659258262890682,77.7
2025-08-10 12:00:00,-4.003,12,6,8,1,222,5316.0,1.2246467991473532e-16,-1.0,107.55
2025-08-10 13:00:00,-6.108,13,6,8,1,222,5317.0,-0.2588190451025208,-0.9659258262890683,129.15
2025-08-10 14:00:00,-5.094,14,6,8,1,222,5318.0,-0.4999999999999997,-0.8660254037844388,60.75
2025-08-10 15:00:00,-2.212,15,6,8,1,222,5319.0,-0.7071067811865471,-0.7071067811865479,63.45
2025-08-10 16:00:00,-0.121,16,6,8,1,222,5320.0,-0.8660254037844384,-0.5000000000000004,69.1
2025-08-10 17:00:00,0.213,17,6,8,1,222,5321.0,-0.9659258262890683,-0.25881904510252063,133.75
2025-08-10 18:00:00,8.264,18,6,8,1,222,5322.0,-1.0,-1.8369701987210297e-16,48.449999999999996
2025-08-10 19:00:00,10.855,19,6,8,1,222,5323.0,-0.9659258262890684,0.2588190451025203,12.9
2025-08-10 20:00:00,11.895,20,6,8,1,222,5324.0,-0.8660254037844386,0.5000000000000001,38.099999999999994
2025-08-10 21:00:00,12.245,21,6,8,1,222,5325.0,-0.7071067811865477,0.7071067811865474,71.10000000000001
2025-08-10 22:00:00,10.698,22,6,8,1,222,5326.0,-0.5000000000000004,0.8660254037844384,30.9
2025-08-10 23:00:00,9.89,23,6,8,1,222,5327.0,-0.25881904510252157,0.9659258262890681,0.30000000000000004
2025-08-11 00:00:00,9.982,0,0,8,0,223,5328.0,0.0,1.0,0.30000000000000004
2025-08-11 01:00:00,9.197,1,0,8,0,223,5329.0,0.25881904510252074,0.9659258262890683,0.30000000000000004
2025-08-11 02:00:00,8.744,2,0,8,0,223,5330.0,0.49999999999999994,0.8660254037844387,0.30000000000000004
2025-08-11 03:00:00,8.519,3,0,8,0,223,5331.0,0.7071067811865475,0.7071067811865476,0.30000000000000004
2025-08-11 04:00:00,9.285,4,0,8,0,223,5332.0,0.8660254037844386,0.5000000000000001,0.30000000000000004
2025-08-11 05:00:00,10.351,5,0,8,0,223,5333.0,0.9659258262890683,0.25881904510252074,0.30000000000000004
2025-08-11 06:00:00,12.922,6,0,8,0,223,5334.0,1.0,6.123233995736766e-17,0.2
2025-08-11 07:00:00,13.349,7,0,8,0,223,5335.0,0.9659258262890683,-0.25881904510252063,10.65
2025-08-11 08:00:00,10.535,8,0,8,0,223,5336.0,0.8660254037844387,-0.4999999999999998,4.95
2025-08-11 09:00:00,9.075,9,0,8,0,223,5337.0,0.7071067811865476,-0.7071067811865475,0.2
2025-08-11 10:00:00,5.0,10,0,8,0,223,5338.0,0.49999999999999994,-0.8660254037844387,51.25
2025-08-11 11:00:00,0.254,11,0,8,0,223,5339.0,0.258819045102521,-0.9659258262890682,59.099999999999994
2025-08-11 12:00:00,0.0,12,0,8,0,223,5340.0,1.2246467991473532e-16,-1.0,43.2
2025-08-11 13:00:00,0.0,13,0,8,0,223,5341.0,-0.2588190451025208,-0.9659258262890683,94.69999999999999
2025-08-11 14:00:00,0.0,14,0,8,0,223,5342.0,-0.4999999999999997,-0.8660254037844388,64.0
2025-08-11 15:00:00,0.9,15,0,8,0,223,5343.0,-0.7071067811865471,-0.7071067811865479,30.4
2025-08-11 16:00:00,5.614,16,0,8,0,223,5344.0,-0.8660254037844384,-0.5000000000000004,28.75
2025-08-11 17:00:00,9.225,17,0,8,0,223,5345.0,-0.9659258262890683,-0.25881904510252063,97.65
2025-08-11 18:00:00,10.826,18,0,8,0,223,5346.0,-1.0,-1.8369701987210297e-16,42.15
2025-08-11 19:00:00,15.4,19,0,8,0,223,5347.0,-0.9659258262890684,0.2588190451025203,65.7
2025-08-11 20:00:00,19.195,20,0,8,0,223,5348.0,-0.8660254037844386,0.5000000000000001,1.45
2025-08-11 21:00:00,13.888,21,0,8,0,223,5349.0,-0.7071067811865477,0.7071067811865474,0.30000000000000004
2025-08-11 22:00:00,10.887,22,0,8,0,223,5350.0,-0.5000000000000004,0.8660254037844384,0.30000000000000004
2025-08-11 23:00:00,9.6,23,0,8,0,223,5351.0,-0.25881904510252157,0.9659258262890681,70.15
2025-08-12 00:00:00,9.3,0,1,8,0,224,5352.0,0.0,1.0,8.65
2025-08-12 01:00:00,8.967,1,1,8,0,224,5353.0,0.25881904510252074,0.9659258262890683,0.30000000000000004
2025-08-12 02:00:00,8.541,2,1,8,0,224,5354.0,0.49999999999999994,0.8660254037844387,0.30000000000000004
2025-08-12 03:00:00,8.513,3,1,8,0,224,5355.0,0.7071067811865475,0.7071067811865476,0.30000000000000004
2025-08-12 04:00:00,8.648,4,1,8,0,224,5356.0,0.8660254037844386,0.5000000000000001,0.30000000000000004
2025-08-12 05:00:00,9.397,5,1,8,0,224,5357.0,0.9659258262890683,0.25881904510252074,0.30000000000000004
2025-08-12 06:00:00,10.691,6,1,8,0,224,5358.0,1.0,6.123233995736766e-17,7.949999999999999
2025-08-12 07:00:00,10.463,7,1,8,0,224,5359.0,0.9659258262890683,-0.25881904510252063,45.8
2025-08-12 08:00:00,9.871,8,1,8,0,224,5360.0,0.8660254037844387,-0.4999999999999998,66.75
2025-08-12 09:00:00,9.249,9,1,8,0,224,5361.0,0.7071067811865476,-0.7071067811865475,10.5
2025-08-12 10:00:00,7.953,10,1,8,0,224,5362.0,0.49999999999999994,-0.8660254037844387,8.25
2025-08-12 11:00:00,4.041,11,1,8,0,224,5363.0,0.258819045102521,-0.9659258262890682,56.85
2025-08-12 12:00:00,0.838,12,1,8,0,224,5364.0,1.2246467991473532e-16,-1.0,0.2
2025-08-12 13:00:00,0.3,13,1,8,0,224,5365.0,-0.2588190451025208,-0.9659258262890683,30.25
2025-08-12 14:00:00,0.515,14,1,8,0,224,5366.0,-0.4999999999999997,-0.8660254037844388,41.25
2025-08-12 15:00:00,3.505,15,1,8,0,224,5367.0,-0.7071067811865471,-0.7071067811865479,40.1
2025-08-12 16:00:00,7.312,16,1,8,0,224,5368.0,-0.8660254037844384,-0.5000000000000004,58.25
2025-08-12 17:00:00,9.406,17,1,8,0,224,5369.0,-0.9659258262890683,-0.25881904510252063,78.05
2025-08-12 18:00:00,10.61,18,1,8,0,224,5370.0,-1.0,-1.8369701987210297e-16,76.3
2025-08-12 19:00:00,14.931,19,1,8,0,224,5371.0,-0.9659258262890684,0.2588190451025203,72.30000000000001
2025-08-12 20:00:00,15.616,20,1,8,0,224,5372.0,-0.8660254037844386,0.5000000000000001,37.5
2025-08-12 21:00:00,14.04,21,1,8,0,224,5373.0,-0.7071067811865477,0.7071067811865474,0.30000000000000004
2025-08-12 22:00:00,11.407,22,1,8,0,224,5374.0,-0.5000000000000004,0.8660254037844384,0.30000000000000004
2025-08-12 23:00:00,9.773,23,1,8,0,224,5375.0,-0.25881904510252157,0.9659258262890681,0.30000000000000004
2025-08-13 00:00:00,9.572,0,2,8,0,225,5376.0,0.0,1.0,0.30000000000000004
2025-08-13 01:00:00,9.0,1,2,8,0,225,5377.0,0.25881904510252074,0.9659258262890683,0.30000000000000004
2025-08-13 02:00:00,8.689,2,2,8,0,225,5378.0,0.49999999999999994,0.8660254037844387,0.30000000000000004
2025-08-13 03:00:00,8.471,3,2,8,0,225,5379.0,0.7071067811865475,0.7071067811865476,0.30000000000000004
2025-08-13 04:00:00,8.707,4,2,8,0,225,5380.0,0.8660254037844386,0.5000000000000001,0.30000000000000004
2025-08-13 05:00:00,9.33,5,2,8,0,225,5381.0,0.9659258262890683,0.25881904510252074,0.30000000000000004
2025-08-13 06:00:00,10.887,6,2,8,0,225,5382.0,1.0,6.123233995736766e-17,0.2
2025-08-13 07:00:00,10.752,7,2,8,0,225,5383.0,0.9659258262890683,-0.25881904510252063,34.5
2025-08-13 08:00:00,10.587,8,2,8,0,225,5384.0,0.8660254037844387,-0.4999999999999998,5.9
2025-08-13 09:00:00,9.36,9,2,8,0,225,5385.0,0.7071067811865476,-0.7071067811865475,23.1
2025-08-13 10:00:00,8.926,10,2,8,0,225,5386.0,0.49999999999999994,-0.8660254037844387,42.8
2025-08-13 11:00:00,6.82,11,2,8,0,225,5387.0,0.258819045102521,-0.9659258262890682,11.950000000000001
2025-08-13 12:00:00,4.429,12,2,8,0,225,5388.0,1.2246467991473532e-16,-1.0,0.25
2025-08-13 13:00:00,2.789,13,2,8,0,225,5389.0,-0.2588190451025208,-0.9659258262890683,52.599999999999994
2025-08-13 14:00:00,4.166,14,2,8,0,225,5390.0,-0.4999999999999997,-0.8660254037844388,0.2
2025-08-13 15:00:00,7.09,15,2,8,0,225,5391.0,-0.7071067811865471,-0.7071067811865479,0.2
2025-08-13 16:00:00,8.43,16,2,8,0,225,5392.0,-0.8660254037844384,-0.5000000000000004,80.4
2025-08-13 17:00:00,9.664,17,2,8,0,225,5393.0,-0.9659258262890683,-0.25881904510252063,53.699999999999996
2025-08-13 18:00:00,11.534,18,2,8,0,225,5394.0,-1.0,-1.8369701987210297e-16,177.1
2025-08-13 19:00:00,19.33,19,2,8,0,225,5395.0,-0.9659258262890684,0.2588190451025203,39.7
2025-08-13 20:00:00,22.664,20,2,8,0,225,5396.0,-0.8660254037844386,0.5000000000000001,55.2
2025-08-13 21:00:00,15.452,21,2,8,0,225,5397.0,-0.7071067811865477,0.7071067811865474,75.5
2025-08-13 22:00:00,12.321,22,2,8,0,225,5398.0,-0.5000000000000004,0.8660254037844384,0.30000000000000004
2025-08-13 23:00:00,10.627,23,2,8,0,225,5399.0,-0.25881904510252157,0.9659258262890681,0.30000000000000004
2025-08-14 00:00:00,9.81,0,3,8,0,226,5400.0,0.0,1.0,0.30000000000000004
2025-08-14 01:00:00,9.2,1,3,8,0,226,5401.0,0.25881904510252074,0.9659258262890683,0.30000000000000004
2025-08-14 02:00:00,8.845,2,3,8,0,226,5402.0,0.49999999999999994,0.8660254037844387,0.30000000000000004
2025-08-14 03:00:00,8.82,3,3,8,0,226,5403.0,0.7071067811865475,0.7071067811865476,0.30000000000000004
2025-08-14 04:00:00,8.853,4,3,8,0,226,5404.0,0.8660254037844386,0.5000000000000001,0.30000000000000004
2025-08-14 05:00:00,9.752,5,3,8,0,226,5405.0,0.9659258262890683,0.25881904510252074,0.30000000000000004
2025-08-14 06:00:00,10.794,6,3,8,0,226,5406.0,1.0,6.123233995736766e-17,0.2
2025-08-14 07:00:00,10.992,7,3,8,0,226,5407.0,0.9659258262890683,-0.25881904510252063,33.05
2025-08-14 08:00:00,9.951,8,3,8,0,226,5408.0,0.8660254037844387,-0.4999999999999998,68.05
